Mannen;200301;4566
Mannen;200302;4621
Mannen;200303;4583
Mannen;200304;4571
Mannen;200305;4631
Mannen;200306;4597
Mannen;200307;4603
Mannen;200308;4628
Mannen;200309;4579
Mannen;200310;4586
Mannen;200311;4606
Mannen;200312;4568
Mannen;201601;4761
Mannen;201602;4777
Mannen;201603;4767
Mannen;201604;4781
Mannen;201605;4782
Mannen;201606;4784
Mannen;201607;4799
Mannen;201608;4795
Mannen;201609;4783
Mannen;201610;4795
Mannen;201611;4792
Mannen;201612;4779
Vrouwen;200301;3554
Vrouwen;200302;3560
Vrouwen;200303;3594
Vrouwen;200304;3543
Vrouwen;200305;3556
Vrouwen;200306;3603
Vrouwen;200307;3589
Vrouwen;200308;3602
Vrouwen;200309;3595
Vrouwen;200310;3600
Vrouwen;200311;3614
Vrouwen;200312;3591
Vrouwen;201601;4106
Vrouwen;201602;4129
Vrouwen;201603;4135
Vrouwen;201604;4158
Vrouwen;201605;4161
Vrouwen;201606;4163
Vrouwen;201607;4173
Vrouwen;201608;4170
Vrouwen;201609;4178
Vrouwen;201610;4186
Vrouwen;201611;4180
Vrouwen;201612;4165
Totaal;200301;8120
Totaal;200302;8182
Totaal;200303;8177
Totaal;200304;8114
Totaal;200305;8187
Totaal;200306;8200
Totaal;200307;8192
Totaal;200308;8230
Totaal;200309;8173
Totaal;200310;8186
Totaal;200311;8219
Totaal;200312;8159
Totaal;201601;8867
Totaal;201602;8906
Totaal;201603;8903
Totaal;201604;8939
Totaal;201605;8943
Totaal;201606;8947
Totaal;201607;8972
Totaal;201608;8965
Totaal;201609;8961
Totaal;201610;8980
Totaal;201611;8972
Totaal;201612;8944
